"","GSM782710_CEBPD","GSM782711_CEBPZ","GSM782714_ETS1","GSM782715_FOXM1","GSM782716_FOXO3","GSM782720_HSF2","GSM782724_MITF","GSM782732_RELA","GSM782737_SP1","GSM782738_SP100","GSM782739_STAT1","GSM782740_STAT3","GSM782741_STAT6","GSM782743_TP53","GSM782744_UNTREATED","GSM782745_UNTREATED"
"DDX39A",0.753630582281009,0.0281838544851507,1.07579845172189,-0.386311646426286,2.29757126773298,1.77971797110954,-0.0807219786211337,0.555167782536735,2.29359248951468,-0.129216442470338,1.23486325224943,1.57041498217505,0.459107939766219,2.60977345982313,-0.464568043920572,0.464568043920572
"DDX4",0.811249170142342,0.0127354731262833,-0.7553263090811,0.492454038372976,-1.08659501488564,0.00290056254533004,-1.05514883843228,2.60152347637762,1.4049846571998,1.26268223457976,0.267020309422522,-0.196725873650434,1.21787804401726,-0.648295913758905,0.169394362883186,-0.169394362883186
"DDX49",1.88466594801885,1.32774831382239,1.25742365114978,2.03208757057151,2.7841459229769,1.81567949623857,1.15832304429345,2.22675230280705,0.563056884069722,2.74540649150893,1.79436560777058,1.05970661517053,2.67209977324278,1.34861180361801,-1.32452287214,1.32452287214
"DDX50",-1.16468639939095,-0.519766855490325,-1.44450993601331,0.91176655474239,-0.997430170224078,0.589346373054329,-0.744996160405812,0.228692865366374,1.7582914113101,0.240957728865113,-0.963620190766803,-0.53623478264107,-0.210899810810101,-2.31009923421963,-0.461120461513059,0.461120461513059
"DDX58",-1.3118931583123,-0.901337143190595,-2.18831255405284,0.475629706841869,0.315067377997777,1.09085867189606,-1.80270584155685,-1.44466082657108,-0.976369028567033,0.518236954476946,-0.481530470004909,-2.02177565196729,-0.396821523055157,0.217717472321041,0.139265008502281,-0.139265008502281
"DDX60",-0.600922731012424,-0.150889913860709,-2.60914092868983,-0.0863842620178083,-1.60484420809022,-0.959560523561404,-1.95531218550078,0.326384866706661,-1.03109108914942,1.60788809911226,-0.186421552567329,-0.542915409811887,-0.52125909263923,0.329956576214676,0.0220587399099182,-0.0220587399099182
"DDX60L",-1.51310991038151,-0.982339073056385,-1.32695922146759,-1.04078997238214,-0.84388458355136,-1.14780636013026,-1.34262130812602,-1.44838599615332,-3.24060915338554,0.858024199458954,-1.26712156886285,-1.52299031564434,-0.338424859236266,0.777939842788594,-0.0747860100625436,0.0747860100625436
"DENND1A",1.72722200251298,1.52370211890832,2.38243337750806,1.13722656389824,1.14992115251503,-1.31629388912371,1.68522998290348,0.801779024419249,0.852150482557014,0.848605894659664,0.557943146782507,1.98057282114718,-0.144379702367368,0.743930917328664,-1.01521113557476,1.01521113557476
"DEPDC5",-0.374382834919971,-1.84951224041187,1.52461807778147,-0.376154791451744,-0.616144281638338,-1.70761307465782,1.08915617037813,0.00915464017469204,1.77455735867372,0.658780577826799,-0.659047542111396,-0.631079968181589,0.0957681902386654,-0.376678962965696,-0.164168418617468,0.164168418617468
"DGKE",0.884032244033013,1.50222029692819,1.21482332849312,0.184067297977195,-0.869689668859479,1.1528796730408,0.309192215868206,0.0374488831465128,1.42484594304996,-2.24626773843999,-0.123557712936922,1.06693897327066,0.2858533825111,1.33321964612429,0.524147023362719,-0.524147023362719
"DHCR24",-0.286577428153074,-1.23404466233632,1.29351648478169,-1.93452808827497,-0.223839686671303,1.34917206155747,0.0556499338340509,-1.31286700972649,1.05138707744222,-1.22819012373791,-0.730699608452029,0.568527980303198,-0.930787538825305,0.537465187495077,-0.40516267530312,0.40516267530312
"DHX57",0.748878379578308,-0.0900402842977129,1.99266158531747,0.177381021016574,-0.0834495317456414,0.217425890327783,2.42169890780919,0.77403900165695,2.35170885632001,0.15939541219003,0.950376546973674,2.26262897833742,1.18107696596797,-0.656082737286396,0.253784110139536,-0.253784110139536
"DIAPH1",0.114690071467235,-0.115675233404873,0.619722579014094,-1.34590571527987,2.12966638900409,1.1626533388447,0.694729562989614,-1.47165727921475,0.0874688329109879,-1.21974861612386,0.275473770665416,0.265075431383342,-0.205609969109137,1.7124385480667,-0.20336960381444,0.20336960381444
"DIMT1",1.68963918137232,1.12827255032342,0.216259518743621,2.86994136259966,0.434921654201614,1.00627064613568,-0.581112327050386,0.961729475542885,-0.21638665020869,2.91744953017859,0.896418843980891,0.896683804721366,0.127164004046567,0.585090329793208,-0.162531723840643,0.162531723840643
"DISC1",-0.148746559814673,0.274061464944416,1.42789630676852,-0.950056516828196,1.45876127538387,-0.864972074777155,0.614127002913926,-0.255998492797443,1.68636226763836,-1.56797751133061,-0.787050631053011,1.6604376412418,-0.185605263608495,-0.362984540183038,0.153141822891807,-0.153141822891807
"DKK1",-0.122569808088262,1.5023597859514,1.62582627145278,1.93084338669803,1.33784109119677,1.55999846971939,4.0277144527779,1.38834391296134,0.784545588051929,1.13144906149677,1.61310131418555,1.675399212272,1.19673037085014,1.31647484519753,-0.704175792820826,0.704175792820826
"DMRTB1",0.178403093228271,1.13435298621984,-0.126371361358604,-1.22080543043635,-0.492987388374086,1.75303417432472,1.65647257131985,-1.46517377502725,0.0789394243900261,0.0128421840738171,0.456686483297914,-1.39760213026775,-0.391025626412265,-0.33270876231988,-0.876912821373461,0.876912821373461
"DNA2",0.402684932077624,-0.82975461351008,-0.777865888458252,1.06532339315726,-2.7809999966746,-1.15556008422845,-1.33437088815897,0.541782918830304,0.282129017930281,-0.405624814323159,0.312841408834029,0.807059744306352,-0.748581466605219,0.51797705214497,-0.498062575214106,0.498062575214106
"DNAH17",-0.0478880444668183,-0.292503983783698,-1.97949661246811,-0.189247655805562,-1.53083489482841,0.783340950495847,-0.835559766367437,-0.374142430482417,-0.576202732481748,0.545510553537117,-0.205412210988779,-2.94652345451753,0.887740627243109,-0.711512755458528,-0.0484444230616039,0.0484444230616038
"DNAJA1",2.2015685656495,0.910415872465346,2.31984009175051,1.89048521996571,2.2990695173385,2.02335697913427,2.72322030117456,0.819773707492435,2.66683695887412,1.75253140727921,1.08309832776763,2.19392571279921,0.104577661317391,2.65975414375113,-0.616915408380291,0.61691540838029
"DNAJB1",3.3613882294067,1.85966355394525,0.814309687401135,0.598007577575854,0.225255772651151,0.739420016647675,1.69167185691598,0.107469370254234,1.77843148215794,-0.878368188170157,1.22952790150815,0.706091561830157,0.315864320632157,0.4211396093126,-0.146696271378321,0.146696271378321
"DNAJB5",0.587727506431488,-0.184413047694518,-0.344287265567827,-0.375398580292435,-2.68760015128884,-1.86793863644271,-0.897959962507405,0.442327679737259,-0.484964392780352,-0.70154613483001,-1.19869241848777,0.421171488036036,0.174280079194855,-2.43969981130537,0.124755917966997,-0.124755917966997
"DNAL4",-0.580121721614453,-0.421935360305841,-0.144425375604435,0.574428570963114,-1.81172064375511,-2.82188187978461,1.26458064366387,-0.45555021825398,-0.794271160733153,0.16320561547603,0.039013065906618,-0.906921222449594,0.229689364018569,-1.51398097695308,0.488909088762858,-0.488909088762858
"DNM2",-0.86224656955611,-0.165800508577868,-1.76994243013613,-1.61095996791868,1.82411867626788,1.00974305042707,0.248287536136352,-0.579993596154893,-0.864933411499922,-1.0219380104187,-0.431299271554396,-1.51774776815626,0.640989971497904,0.427379754541818,-0.350820405291006,0.350820405291006
"DNTT",-0.0107476437334725,-0.274719218188788,0.87219483756796,-0.091521957230858,-0.45720845315859,-1.04008606130243,2.84533585107816,0.0705474016619967,1.94744924474063,-0.354259994376568,-0.520560829555917,1.0208673222731,0.897022774241453,0.575726245912865,-0.369585066127017,0.369585066127017
"DOCK10",-1.38818388886568,-2.87853045494001,-2.24721245747236,-1.50017238618166,-1.02999378384588,-0.943308099672249,-0.839849984597363,-1.61562142114644,-2.21603573886153,-2.71104116685479,-2.20285384514095,-2.05568602409227,-1.51878137276355,0.576883601058551,-0.200831844183453,0.200831844183453
"DOK2",-1.52247922178754,-0.809451310945106,1.5049210202839,-2.03122493466964,-1.54571484800073,0.622806389496196,-0.4300156923926,-0.648807913183339,-0.0785876036268367,-2.26686690514632,-1.4761552728725,-1.32839151279867,-0.996148794829745,-1.20582054872362,-0.139774195065322,0.139774195065323
"DPEP2",-1.86259716084333,-1.41678743725427,0.471037095973181,-1.48638473841277,-2.88428515717978,-0.451275073108928,0.80393594298435,-0.0262492710038752,-0.311091007406731,-1.16634529504074,-0.895845462755003,0.527084931833199,-1.3044022373571,-0.227506361940226,-0.294510101871731,0.294510101871731
"DPYSL3",1.22990182296191,-0.531897808098013,0.3745930452949,-0.568529417072563,1.80243807186682,1.36978420456147,1.80615415634274,0.343840572306881,1.32877566883476,0.154700259287065,-0.135510986465072,-0.159308284767923,-1.40059113977382,1.30447248407416,-0.930222555301234,0.930222555301233
"DRC3",0.180722218882097,-0.528192084805615,2.18615019986909,-0.130852474894407,-0.391541877938933,1.56872488047684,0.0282278232792915,-0.020874905105933,-0.450302470824537,-0.137488345751811,0.413522449798292,1.69250146559677,-0.65542429957191,-1.93562858897604,-0.158093336222409,0.158093336222409
"DRG2",0.371703815569689,0.0573999887392821,0.844773109637627,-1.19706501124225,2.47864633947212,3.04618993994964,0.735379884454007,0.396219669466177,0.561687759841036,1.06968378257677,0.418085485319348,0.727915549083407,1.23113884739046,0.332439799429893,-0.482429459218168,0.482429459218168
"DSCAML1",-0.117633963447197,0.982434727973061,-2.18110042558588,-0.512244015009318,-0.837769800290658,0.421135534657347,-2.74134197999258,-1.23377636593366,-1.80432093454843,-1.62355236550977,-1.42399728052863,-1.35130865977423,-0.918046864664319,-1.32609775754102,0.30378074993808,-0.30378074993808
"DSG1",0.901073064953812,-0.383017744132404,-0.278172706485191,1.42813129732204,-0.279211342851881,1.65628970781019,-1.08093728724801,1.4237245126357,-0.781998031075498,0.407837625899945,0.230587863842405,-1.7903913355506,1.57149860699491,0.0977748506911073,0.0292099546496182,-0.0292099546496182
"DTD1",-0.821422495069446,-2.3393283171076,-0.444552321898084,-0.260957684614954,0.0337676531492759,-0.617755560523669,0.86946033482297,1.20646923304006,0.38423520971212,-0.206496841835371,0.371843704641055,1.47733718935319,-1.30732286421409,-1.25424390617799,-0.603481565056118,0.603481565056118
"DTX3L",-0.714179872972593,-0.648481280565725,-1.21394415430018,1.20336081296573,-1.18763051754424,-2.74229356069644,-1.02857110588884,-0.218534365625247,-1.75183608221081,0.750759530476749,-0.424111060268633,-1.51860853124723,-0.697819399572893,-1.33732692802449,0.715889566932237,-0.715889566932237
"DTX4",-0.553162925367939,-1.86274444413685,-0.14484481393009,-1.15801714037799,1.33645907711185,0.246293822936068,0.55553903488497,-0.625451481819395,0.867681529733852,-1.42800486317464,-1.38253384351851,1.63080565793013,-0.520079539259607,0.2523486548256,-0.227449550326791,0.227449550326791
"DUOX2",-1.38018593508136,0.850451946783632,-0.0357838346383702,-1.80710779669243,0.184613230119506,-1.83215125244372,0.580015531242582,-1.93878161508834,-0.254206223947612,-1.8461478072298,0.648330041860195,-0.867624780730701,-0.0970392142005845,0.370228848153698,0.368984157263046,-0.368984157263046
"DUSP1",0.787497789695184,-1.25330402967986,-0.813586030578497,-0.148567817023009,-1.28208735709529,1.94766029049962,1.20917427753706,0.47587343565129,-0.409420617799063,0.0359639973739678,0.852952371009011,-0.666655496309998,-0.276186001597108,-1.90197682137298,-0.217720204781915,0.217720204781915
"DUSP10",2.02850514473903,1.16001937932997,1.7886368659276,1.70399080794031,-0.717543646821158,2.32688010416572,-0.842894652232523,0.75898711063922,1.18167985184234,1.90967095357758,0.450467888300248,0.230245737862228,1.68173110538655,0.412221908433547,-0.387961535687055,0.387961535687055
"DUSP11",2.59897127475935,1.53528762024901,0.825199924069759,3.15766131632391,1.56595841527768,0.969214034320729,0.805584951225091,2.08792785254449,1.69143576503855,2.10054447975507,2.2052876061385,0.17418004100632,1.34500430752201,2.96472814615789,-0.275615563350267,0.275615563350267
"DUSP5",0.843187083555732,2.58806673458904,0.151774820372801,-0.518120847932324,0.951779533829925,1.36950107072229,-0.438460139782038,0.448935538309254,0.982610305893451,-1.27709906033703,0.768840772029472,2.1916934458695,0.355643835185241,1.42321152886416,-0.131573481171586,0.131573481171586
"DUSP6",2.29903624786363,1.4211987916996,-1.00939362342855,1.1901553254225,-1.46913875538032,-0.822497368654834,-1.09966377858155,-0.0312363238292638,0.570411874245315,-0.302083687262688,-0.55244716888912,0.145700778286696,-0.0345575512940217,-0.604935165112279,0.234080307907829,-0.234080307907829
"DYNC1I2",1.86653844811278,2.06342345622809,1.05437620361653,2.30794625585575,0.220690490184862,0.631609061838426,2.668426996667,1.76515102772785,2.21560532793342,3.36029550166821,2.08057312753402,2.60960182696535,1.88514600422156,1.56223234188401,0.0525380437313422,-0.052538043731342
"E2F1",1.55523000552691,-0.164482168014066,-1.36284789486002,0.00886047851895908,0.12740664292726,-0.276019094429918,-2.58700252643195,0.340732564235936,-0.536285856735779,-1.08103738287703,0.361368830850796,-1.47966324650959,-0.329698083491589,-0.249031139268176,-0.964307165417365,0.964307165417365
"E2F3",-2.52658310411438,0.0151615585383625,-0.913648254953136,-0.734613745733698,1.00880821949084,-0.70181704657865,-2.44489317751482,-0.132113672069486,-2.17314932355162,-0.0520836978275204,-0.748922285476874,-0.858053824933767,-0.868250352180454,-0.155444974202777,-0.669473405832384,0.669473405832384
"E2F6",2.08295712586377,1.30643220921306,2.65822203626438,3.52115804518925,2.87818099088437,1.23685251497438,2.32266503399778,0.922340732455374,2.16824377325133,1.51004477608375,1.56348694103827,1.38652036814917,0.835521439462062,2.66273383024768,0.147390370405834,-0.147390370405833
"E2F7",-0.0683679792397758,1.22827159471753,-0.833024953420914,-1.31844597339381,-1.36153021412072,0.0363850965656969,-2.02335214259629,-1.02085884436777,0.415184944967421,-1.78225757622414,0.431959084969402,0.0553469652179679,-1.49724852630794,0.243402481266616,-0.931204387507536,0.931204387507536
"EAPP",0.0871307040671575,-1.26892200102248,-0.740400402214904,0.135485716053381,-2.99553640597704,-2.71816845737982,-0.681001342426463,-0.863335747895274,-1.27135360423059,0.0941053387661796,-0.0168974920034467,-0.630319630091226,-0.178078439796728,-1.8629604254538,0.261679270291266,-0.261679270291266
"EARS2",1.56634540129827,1.37210523773834,2.72500510293466,2.11484531009356,2.54900571041222,1.50522602300421,3.07945625444426,1.53866295320798,2.04086756538231,0.74321480831293,1.75660023757715,2.46762340757559,1.12356168305667,3.27223943277132,-0.625584157551668,0.625584157551668
"EBI3",-0.968925583643606,-0.583073043042009,0.232213949803448,-0.517996903141744,-1.11185733356315,-1.7731191999197,-0.374073954679903,-0.0651156978163861,-2.0142847705447,0.33949657542422,1.03872211816016,0.671859309746932,0.214063731076899,-2.55858160034298,0.18397899305992,-0.18397899305992
"ECE1",-0.598965423246767,1.09412293984091,1.10555535476176,-0.632397910470634,2.21886959620271,2.72894562747951,0.463428959208848,0.0716363104689237,0.435206269943573,0.268576418211241,0.97893610057676,0.772370877424583,0.732500811209572,-1.0877417679881,-0.36428230494885,0.36428230494885
"ECT2",-0.432790328246035,-1.03792572556935,-1.9306764814843,-0.79106110847234,-0.786424378065423,-1.45051637280164,-2.28895898339648,0.182163600419774,0.204006774073104,-0.51675751266078,-0.188084894853312,-0.559967216624865,-1.28089008753521,2.00210769684344,-0.0454749883502632,0.0454749883502632
"EDEM2",-1.74946960376236,-1.9307933522217,1.16245145676725,-0.300792327434182,-0.0525691787421441,-0.1730827319293,0.576267268380423,-0.835516249978703,-0.878239334966818,1.06004499601213,0.416986852140212,0.959075423953708,0.0942974004112853,-1.82877315685416,-0.246651041894241,0.246651041894241
"EDN1",0.176241256653871,0.100801564019372,-1.77604172037328,-0.839520544829759,0.391165269899279,-0.687079229023482,-1.58738979745262,-0.72881486917604,-3.03557685873797,-2.25675295759442,-1.12423094582498,-1.78618035442646,-0.732241321952517,-0.16876969988601,-0.470268246326121,0.470268246326121
"EDN2",-1.27888674443779,0.186976920476924,-2.49736700403242,-0.901910551786001,-1.36159976972915,-2.025415869004,-1.46084580697408,-1.51725981577588,-2.89627617793851,-1.12293545303107,0.603665939056056,-2.08235368592033,-0.472909513414271,-0.694755134913972,0.0973566121481722,-0.0973566121481722
"EDNRB",1.03022350832968,0.467078998468988,0.530311687513751,0.0560235278215146,-1.35857595620204,-1.22189177949174,1.84661063569369,-0.679662282621056,1.61602154621826,-0.10161679870751,-0.60778590829504,0.118651785204145,-0.658885549534745,-1.54214730829655,0.460296361556206,-0.460296361556206
"EEF1A1",-0.271805001805498,-0.309409674942667,-0.540534813201948,0.287832591082443,-3.31271518882347,-1.20050704941789,0.0422632950147569,-0.0085483292878262,0.775290201273078,-0.809440278486781,-1.67009994788304,0.0776161766149263,-0.503833636501327,0.153575787540106,0.71799635088416,-0.71799635088416
